date,open,high,low,latest
1994-08-17,9361.44,9585.06,9361.44,9537.98
1994-08-18,9561.09,9582.76,9509.46,9518.89
1994-08-19,9508.43,9508.43,9353.01,9404.44
1994-08-22,9406.96,9461.68,9372.89,9457.33
1994-08-23,9449.91,9449.91,9234.06,9234.06
1994-08-24,9215.21,9248.24,9130.07,9238.69
1994-08-25,9300.48,9387.75,9300.48,9336.11
1994-08-26,9392.25,9435.76,9330.25,9399.08
1994-08-30,9450.02,9688.38,9450.02,9686.56
1994-08-31,9708.65,9929.39,9708.65,9929.39
1994-09-01,9922.85,10018.65,9830.02,9890.9
1994-09-02,9881.26,9936.2,9846.24,9901.56
1994-09-05,9910.21,10064.86,9910.21,9962.04
1994-09-06,9961.65,10035.97,9885.56,10035.97
1994-09-07,10032.37,10229.7,10032.37,10165.87
1994-09-08,10166.33,10207.21,10105.79,10150.98
1994-09-09,10170.17,10280.46,10142.35,10145.02
1994-09-12,10013.34,10013.34,9856.11,9890.37
1994-09-13,9891.31,9950.93,9825.31,9937.01
1994-09-14,9963.83,10021.55,9845.07,9846.4
1994-09-15,9812.8,9862.88,9782.71,9862.64
1994-09-16,9903.78,9968.52,9882.51,9968.52
1994-09-19,9920.32,9920.32,9786.66,9801.43
1994-09-20,9811.49,9857.99,9797.14,9824.75
1994-09-22,9733.43,9733.43,9581.88,9668.14
1994-09-23,9657.81,9687.67,9620.73,9632.47
1994-09-26,9638.43,9700.92,9632.51,9643.63
1994-09-27,9637.81,9647.61,9577.28,9610.24
1994-09-28,9617.74,9747.45,9617.74,9693.49
1994-09-29,9720.6,9817.51,9687.06,9700.21
1994-09-30,9674.39,9674.39,9495.25,9521.24
1994-10-03,9516.11,9541.72,9453.72,9492.49
1994-10-04,9482.42,9547.78,9464.05,9504.12
1994-10-05,9453.23,9453.23,9292.23,9298.36
1994-10-06,9258.44,9313.93,9230.62,9276.25
1994-10-07,9273.86,9306.21,9194.4,9284.88
1994-10-10,9291.81,9338.8,9186.59,9248.4
1994-10-11,9271.13,9392.53,9271.13,9362.32
1994-10-12,9459.05,9549.22,9459.05,9532.35
1994-10-14,9617.93,9659.99,9492.82,9550.93
1994-10-17,9550.93,9579.18,9453.15,9455.94
1994-10-18,9451.32,9453.08,9391.15,9418.57
1994-10-19,9420.27,9420.27,9317.66,9320.06
1994-10-20,9317.47,9396.34,9315.69,9388.78
1994-10-21,9377.0,9377.0,9291.08,9338.59
1994-10-24,9298.79,9364.29,9209.7,9364.29
1994-10-25,9335.28,9335.28,9243.59,9246.5
1994-10-26,9234.12,9273.86,9208.34,9252.44
1994-10-27,9256.21,9341.4,9256.21,9304.58
1994-10-28,9326.13,9383.12,9276.95,9379.47
1994-10-31,9445.96,9651.03,9445.96,9646.25
1994-11-01,9651.34,9675.51,9566.49,9573.4
1994-11-02,9500.92,9514.0,9429.73,9451.76
1994-11-03,9441.53,9551.35,9441.53,9491.96
1994-11-04,9533.36,9600.1,9495.35,9530.4
1994-11-07,9513.95,9513.95,9414.34,9434.31
1994-11-08,9441.47,9449.28,9402.17,9416.09
1994-11-09,9399.64,9435.43,9356.92,9405.48
1994-11-10,9412.11,9412.24,9372.93,9390.76
1994-11-11,9391.21,9391.21,9332.3,9367.85
1994-11-14,9363.44,9397.42,9334.89,9378.92
1994-11-15,9385.33,9570.63,9385.33,9565.66
1994-11-16,9587.31,9592.24,9504.1,9592.24
1994-11-17,9595.43,9620.32,9511.18,9518.28
1994-11-18,9507.84,9507.84,9373.69,9427.44
1994-11-21,9406.52,9406.52,9274.08,9303.24
1994-11-22,9235.63,9235.63,8930.1,8948.43
1994-11-23,8757.85,8757.85,8379.88,8576.03
1994-11-24,8635.97,8758.47,8634.48,8647.86
1994-11-25,8648.42,8687.01,8610.53,8658.83
1994-11-28,8676.05,8751.18,8625.72,8662.37
1994-11-29,8669.26,8701.35,8633.45,8658.26
1994-11-30,8636.86,8636.86,8428.57,8466.26
1994-12-01,8465.24,8555.26,8409.44,8430.8
1994-12-02,8361.07,8361.07,8135.64,8221.57
1994-12-05,8289.47,8375.08,8289.47,8302.53
1994-12-06,8296.08,8366.53,8170.19,8332.65
1994-12-07,8298.86,8347.88,8231.09,8268.5
1994-12-08,8240.13,8240.13,8062.63,8068.31
1994-12-09,7944.76,7944.76,7723.43,7789.07
1994-12-12,7797.61,7894.21,7670.83,7707.78
1994-12-13,7742.3,7863.01,7742.3,7849.75
1994-12-14,7857.61,8029.56,7857.61,7997.35
1994-12-15,8076.34,8263.39,8076.34,8259.56
1994-12-16,8261.29,8263.9,8141.16,8166.39
1994-12-19,8223.7,8326.78,8170.33,8178.34
1994-12-20,8164.36,8267.33,8079.17,8267.33
1994-12-21,8273.75,8336.07,8230.32,8331.56
1994-12-22,8410.35,8460.35,8379.2,8412.66
1994-12-23,8419.14,8419.92,8280.55,8311.88
1994-12-28,8316.23,8354.77,8268.22,8268.22
1994-12-29,8222.16,8222.16,8106.56,8196.02
1994-12-30,8194.36,8273.52,8187.93,8191.04
1995-01-03,8190.42,8190.42,7833.65,7844.14
1995-01-04,7857.28,7900.41,7773.14,7887.01
1995-01-05,7908.0,7923.76,7842.63,7918.38
1995-01-06,7904.91,7904.91,7628.16,7683.25
1995-01-09,7678.64,7678.64,7515.85,7528.88
1995-01-10,7490.58,7543.44,7365.06,7541.72
1995-01-11,7610.79,7726.06,7389.18,7392.75
1995-01-12,7427.19,7527.05,7394.78,7418.05
1995-01-13,7400.81,7400.81,7138.27,7252.34
1995-01-16,7316.82,7519.53,7316.82,7504.24
1995-01-17,7556.67,7642.32,7546.24,7606.51
1995-01-18,7577.87,7644.68,7530.79,7630.2
1995-01-19,7623.12,7623.12,7419.18,7422.0
1995-01-20,7329.55,7329.55,7210.92,7278.1
1995-01-23,7243.1,7243.1,6890.08,6967.93
1995-01-24,6970.63,7035.81,6908.57,7022.9
1995-01-25,7034.25,7252.32,7034.25,7240.72
1995-01-26,7275.32,7371.75,7256.82,7310.53
1995-01-27,7300.65,7349.5,7209.23,7297.12
1995-01-30,7287.52,7343.63,7267.39,7342.65
1995-02-03,7383.67,7542.08,7383.67,7478.92
1995-02-06,7531.69,7918.46,7531.69,7897.8
1995-02-07,7927.11,8146.81,7927.11,8004.01
1995-02-08,7978.11,7978.11,7851.5,7934.83
1995-02-09,7914.62,8084.47,7871.67,8054.88
1995-02-10,8079.91,8173.64,8000.78,8012.82
1995-02-13,8010.66,8018.48,7941.01,7974.82
1995-02-14,7964.77,7964.77,7809.63,7862.67
1995-02-15,7857.7,8103.14,7838.42,8103.14
1995-02-16,8189.89,8339.57,8119.75,8133.34
1995-02-17,8111.04,8159.43,8003.89,8043.01
1995-02-20,8013.22,8013.22,7853.1,7906.74
1995-02-21,7899.86,8082.29,7899.86,8082.29
1995-02-22,8104.31,8135.64,7877.11,7909.27
1995-02-23,7933.95,8033.83,7907.16,7976.41
1995-02-24,8096.74,8236.31,8096.74,8218.95
1995-02-27,8094.96,8146.38,8006.89,8126.65
1995-02-28,8170.08,8339.91,8168.55,8327.52
1995-03-01,8337.74,8369.88,8225.4,8296.96
1995-03-02,8308.86,8348.85,8233.88,8253.33
1995-03-03,8224.15,8224.15,8115.45,8185.15
1995-03-06,8175.73,8175.73,8079.1,8093.91
1995-03-07,8065.9,8159.23,8060.57,8138.66
1995-03-08,8068.52,8068.52,7905.75,7929.99
1995-03-09,7983.54,8076.79,7973.14,8076.79
1995-03-10,8076.35,8076.35,7936.89,7949.39
1995-03-13,8021.78,8123.34,8021.78,8111.27
1995-03-14,8099.15,8109.6,8040.5,8094.58
1995-03-15,8156.84,8380.39,8156.84,8365.21
1995-03-16,8355.55,8406.13,8316.79,8347.75
1995-03-17,8428.39,8563.2,8428.39,8534.71
1995-03-20,8528.54,8594.43,8501.24,8594.43
1995-03-21,8622.96,8659.0,8540.06,8580.31
1995-03-22,8569.91,8569.91,8462.81,8509.11
1995-03-23,8504.67,8509.74,8435.56,8467.67
1995-03-24,8462.64,8489.18,8416.58,8484.66
1995-03-27,8574.31,8715.16,8574.31,8687.54
1995-03-28,8699.99,8849.51,8664.97,8827.93
1995-03-29,8795.27,8795.27,8698.66,8732.75
1995-03-30,8748.97,8751.2,8670.73,8670.73
1995-03-31,8718.77,8743.38,8577.52,8587.72
1995-04-03,8514.06,8514.06,8362.2,8400.44
1995-04-04,8428.91,8502.42,8401.06,8491.93
1995-04-06,8526.41,8553.19,8413.32,8418.18
1995-04-07,8426.92,8483.37,8389.29,8470.28
1995-04-10,8471.69,8501.8,8422.04,8469.78
1995-04-11,8470.02,8537.01,8462.37,8514.6
1995-04-12,8514.13,8517.28,8454.23,8509.69
1995-04-13,8532.57,8662.93,8532.57,8661.99
1995-04-18,8662.48,8697.35,8628.33,8644.97
1995-04-19,8629.07,8629.07,8557.07,8583.91
1995-04-20,8590.97,8676.38,8590.97,8631.37
1995-04-21,8640.3,8670.85,8602.46,8645.39
1995-04-24,8658.29,8695.66,8593.42,8625.55
1995-04-25,8633.29,8633.29,8501.1,8505.6
1995-04-26,8489.49,8489.49,8188.98,8285.69
1995-04-27,8271.59,8355.43,8218.74,8312.29
1995-04-28,8312.98,8364.51,8236.63,8361.03
1995-05-01,8351.15,8351.15,8215.22,8226.04
1995-05-02,8225.45,8252.83,8095.35,8212.11
1995-05-03,8229.37,8316.99,8229.37,8299.67
1995-05-04,8317.93,8370.69,8317.93,8319.75
1995-05-05,8307.88,8340.4,8224.48,8332.17
1995-05-08,8321.76,8489.04,8316.64,8488.36
1995-05-09,8521.46,8590.81,8497.78,8574.08
1995-05-10,8604.88,8807.48,8604.88,8797.87
1995-05-11,8858.72,9025.66,8858.72,9025.66
1995-05-12,9068.42,9299.09,9065.23,9217.83
1995-05-15,9216.91,9276.72,9080.05,9189.79
1995-05-16,9176.79,9317.26,9161.91,9162.32
1995-05-17,9146.79,9194.06,9079.66,9170.24
1995-05-18,9146.48,9146.48,9069.25,9115.72
1995-05-19,9002.19,9023.7,8891.28,9013.32
1995-05-22,9014.93,9060.65,8987.47,9058.74
1995-05-23,9112.25,9334.38,9112.25,9302.86
1995-05-24,9344.76,9404.78,9257.81,9258.18
1995-05-25,9259.8,9408.37,9243.0,9390.6
1995-05-26,9387.73,9387.73,9301.88,9329.18
1995-05-29,9302.09,9316.17,9174.86,9316.17
1995-05-30,9317.34,9324.51,9237.3,9245.3
1995-05-31,9248.12,9448.05,9248.12,9407.38
1995-06-01,9546.96,9625.35,9546.96,9559.74
1995-06-05,9561.89,9676.1,9549.0,9570.37
1995-06-06,9608.21,9657.07,9485.9,9497.83
1995-06-07,9494.6,9494.6,9347.07,9382.58
1995-06-08,9305.75,9312.99,9194.71,9292.78
1995-06-09,9300.42,9305.29,9216.13,9267.62
1995-06-12,9221.84,9221.84,9065.77,9121.45
1995-06-13,9132.0,9201.02,9103.17,9103.17
1995-06-14,9185.92,9364.77,9185.92,9364.77
1995-06-15,9354.02,9354.02,9252.46,9262.0
1995-06-16,9264.4,9367.69,9260.67,9313.95
1995-06-20,9362.08,9414.24,9273.64,9278.69
1995-06-21,9261.33,9285.85,9232.84,9243.65
1995-06-22,9243.62,9243.62,9123.94,9158.95
1995-06-23,9204.58,9263.93,9204.58,9224.36
1995-06-26,9223.91,9223.91,9156.89,9201.25
1995-06-27,9159.22,9206.83,9105.01,9199.54
1995-06-28,9199.97,9213.77,9143.98,9151.37
1995-06-29,9153.15,9215.46,9153.15,9200.13
1995-06-30,9192.87,9237.28,9166.58,9206.54
1995-07-03,9208.33,9213.04,9110.7,9138.21
1995-07-04,9143.01,9184.78,9134.15,9182.47
1995-07-05,9190.52,9410.25,9190.52,9407.27
1995-07-06,9446.2,9519.78,9342.64,9376.87
1995-07-07,9461.32,9640.63,9461.32,9632.25
1995-07-10,9704.5,9772.27,9675.86,9727.54
1995-07-11,9712.9,9732.13,9639.36,9669.97
1995-07-12,9646.32,9699.9,9620.02,9639.62
1995-07-13,9701.65,9820.81,9701.65,9742.44
1995-07-14,9735.79,9744.93,9691.98,9727.96
1995-07-17,9686.84,9686.84,9598.21,9633.98
1995-07-18,9648.92,9679.35,9614.61,9616.98
1995-07-19,9537.04,9537.04,9370.14,9418.91
1995-07-20,9359.23,9423.2,9240.09,9423.2
1995-07-21,9432.78,9439.09,9374.13,9410.23
1995-07-24,9386.85,9386.85,9248.43,9288.04
1995-07-25,9297.91,9413.23,9269.38,9359.1
1995-07-26,9393.77,9454.94,9316.92,9354.95
1995-07-27,9358.19,9391.82,9297.04,9361.33
1995-07-28,9371.75,9466.06,9371.75,9451.69
1995-07-31,9435.53,9465.2,9434.7,9453.42
1995-08-01,9436.05,9441.13,9356.49,9385.27
1995-08-02,9360.99,9410.18,9286.99,9410.14
1995-08-03,9423.7,9461.8,9379.72,9379.72
1995-08-04,9371.19,9389.66,9341.92,9362.83
1995-08-07,9348.47,9350.16,9305.23,9318.4
1995-08-08,9339.24,9402.08,9301.86,9303.82
1995-08-09,9289.56,9312.02,9244.92,9301.65
1995-08-10,9315.1,9331.82,9132.6,9142.55
1995-08-11,9113.22,9113.22,8952.6,9006.93
1995-08-14,8978.1,8989.81,8887.98,8924.27
1995-08-15,8943.69,9003.46,8910.48,8931.31
1995-08-16,8913.27,9054.34,8878.83,8985.05
1995-08-17,8986.71,9033.62,8896.66,8896.66
1995-08-18,8882.98,8900.14,8815.88,8895.82
1995-08-21,8914.85,8931.53,8774.97,8900.48
1995-08-22,8913.56,8958.11,8907.39,8947.19
1995-08-23,8953.91,9133.41,8953.43,9132.64
1995-08-24,9118.22,9118.22,9022.23,9058.34
1995-08-25,9065.96,9104.59,9038.4,9080.39
1995-08-29,9080.97,9198.39,9080.97,9152.89
1995-08-30,9155.64,9211.65,9155.64,9197.21
1995-08-31,9196.34,9197.61,9126.56,9179.86
1995-09-01,9185.83,9214.21,9136.31,9196.47
1995-09-04,9209.76,9282.81,9209.76,9252.95
1995-09-05,9251.26,9252.43,9179.44,9222.91
1995-09-06,9220.53,9275.04,9170.21,9194.68
1995-09-07,9200.27,9298.35,9164.95,9278.99
1995-09-08,9282.95,9395.46,9262.59,9393.21
1995-09-11,9421.4,9492.98,9389.74,9438.95
1995-09-12,9430.98,9470.72,9390.38,9434.81
1995-09-13,9482.11,9614.15,9482.11,9581.36
1995-09-14,9636.34,9724.58,9636.34,9680.1
1995-09-15,9710.91,9797.4,9700.41,9797.4
1995-09-18,9806.06,9834.36,9734.68,9770.05
1995-09-19,9696.7,9696.7,9633.76,9646.14
1995-09-20,9622.53,9684.58,9597.87,9630.96
1995-09-21,9637.51,9662.59,9530.31,9536.27
1995-09-22,9505.33,9569.66,9448.66,9541.87
1995-09-25,9509.6,9509.6,9449.72,9497.88
1995-09-26,9492.41,9583.34,9492.41,9583.34
1995-09-27,9585.47,9659.56,9583.35,9650.6
1995-09-28,9629.87,9674.26,9584.53,9600.56
1995-09-29,9602.09,9646.34,9550.43,9646.34
1995-10-02,9645.31,9763.87,9642.55,9724.98
1995-10-03,9724.1,9815.54,9721.08,9805.46
1995-10-04,9824.12,9948.33,9824.12,9939.95
1995-10-05,9948.76,9962.56,9875.43,9888.04
1995-10-06,9900.5,9920.25,9832.24,9873.9
1995-10-09,9864.43,9871.86,9815.88,9863.44
1995-10-10,9804.04,9804.04,9724.69,9730.92
1995-10-11,9686.03,9756.87,9627.46,9635.06
1995-10-12,9648.17,9710.34,9648.17,9685.14
1995-10-13,9708.5,9883.78,9708.5,9883.78
1995-10-16,9982.4,10069.17,9982.4,10009.28
1995-10-17,10005.77,10032.93,9945.49,10032.93
1995-10-18,10045.69,10056.69,9957.99,9973.7
1995-10-19,9964.8,10025.38,9937.54,9981.61
1995-10-20,9994.13,10031.46,9875.36,9895.24
1995-10-23,9883.1,9883.1,9796.03,9880.53
1995-10-24,9812.08,9826.85,9763.66,9775.66
1995-10-25,9792.21,9860.59,9792.21,9841.06
1995-10-26,9810.07,9810.07,9749.29,9774.48
1995-10-27,9714.35,9719.96,9665.66,9680.75
1995-10-30,9701.26,9810.42,9672.39,9672.39
1995-10-31,9655.45,9787.45,9655.45,9782.39
1995-11-02,9789.58,9804.97,9731.75,9749.36
1995-11-03,9781.8,9855.8,9781.8,9855.8
1995-11-06,9856.13,9882.44,9733.02,9736.1
1995-11-07,9720.41,9759.45,9686.48,9732.41
1995-11-08,9696.72,9696.72,9522.54,9562.45
1995-11-09,9609.82,9655.59,9480.32,9497.83
1995-11-10,9476.95,9484.55,9388.18,9411.85
1995-11-13,9404.21,9470.55,9348.38,9385.22
1995-11-14,9395.23,9438.55,9313.4,9407.37
1995-11-15,9416.86,9471.64,9389.23,9431.38
1995-11-16,9438.3,9505.02,9345.22,9367.65
1995-11-17,9384.85,9414.88,9259.33,9287.9
1995-11-20,9298.52,9373.91,9269.99,9373.91
1995-11-21,9388.56,9452.61,9310.87,9452.09
1995-11-22,9483.88,9570.34,9479.82,9501.61
1995-11-23,9535.78,9565.14,9482.13,9505.67
1995-11-24,9494.64,9498.19,9432.18,9488.75
1995-11-27,9502.5,9553.78,9487.67,9523.87
1995-11-28,9542.48,9628.19,9542.48,9623.79
1995-11-29,9623.41,9648.84,9579.74,9617.32
1995-11-30,9622.0,9831.1,9622.0,9813.34
1995-12-01,9832.23,9920.87,9829.28,9862.55
1995-12-04,9889.92,9971.68,9889.92,9940.63
1995-12-05,10022.83,10063.14,9917.32,9975.37
1995-12-06,9990.15,9990.15,9867.37,9898.89
1995-12-07,9893.74,9893.74,9771.44,9863.98
1995-12-08,9842.64,9878.78,9795.82,9863.61
1995-12-11,9868.49,9868.49,9814.66,9835.17
1995-12-12,9846.38,9947.65,9840.87,9927.79
1995-12-13,9927.39,9969.63,9903.26,9920.88
1995-12-14,9931.08,9931.08,9875.59,9912.84
1995-12-15,9903.35,9903.35,9815.71,9858.65
1995-12-18,9852.2,9852.2,9765.26,9806.58
1995-12-19,9691.8,9715.54,9647.74,9705.86
1995-12-20,9750.82,9877.86,9750.82,9877.86
1995-12-21,9873.06,9928.41,9838.73,9907.61
1995-12-22,9916.64,9948.97,9907.81,9932.2
1995-12-27,9957.8,10006.69,9957.8,9985.23
1995-12-28,9950.85,9999.1,9873.78,9998.17
1995-12-29,9998.17,10073.39,9990.13,10073.39
1996-01-02,10070.79,10204.87,10070.79,10204.87
1996-01-03,10252.05,10397.44,10252.05,10397.44
1996-01-04,10506.56,10654.78,10506.56,10573.9
1996-01-05,10470.37,10591.43,10417.65,10529.9
1996-01-08,10549.1,10617.98,10463.72,10466.67
1996-01-09,10462.89,10520.76,10386.54,10427.2
1996-01-10,10330.02,10388.38,10285.06,10304.63
1996-01-11,10228.95,10435.6,10196.0,10429.82
1996-01-12,10493.96,10633.68,10447.23,10540.01
1996-01-15,10550.84,10657.31,10550.84,10634.5
1996-01-16,10639.31,10673.49,10559.47,10671.15
1996-01-17,10732.75,10745.21,10565.23,10593.82
1996-01-18,10549.87,10614.78,10510.62,10536.49
1996-01-19,10606.82,10769.19,10606.82,10764.09
1996-01-22,10835.81,10955.33,10835.81,10955.33
1996-01-23,10963.08,10988.66,10857.23,10957.22
1996-01-24,10939.49,10992.58,10894.49,10960.21
1996-01-25,11010.97,11153.86,11010.97,11103.08
1996-01-26,11074.65,11131.26,11011.16,11111.87
1996-01-29,11118.59,11122.8,11013.01,11058.97
1996-01-30,11053.32,11213.41,11013.55,11201.46
1996-01-31,11313.2,11411.14,11281.6,11359.7
1996-02-01,11352.41,11385.42,11278.7,11362.8
1996-02-02,11369.87,11495.73,11308.73,11469.4
1996-02-05,11486.38,11521.06,11424.7,11484.12
1996-02-06,11470.03,11470.03,11361.76,11391.38
1996-02-07,11297.63,11423.13,11279.54,11388.59
1996-02-08,11385.02,11389.6,11260.1,11331.77
1996-02-09,11338.97,11404.85,11300.5,11310.28
1996-02-12,11305.36,11315.01,11232.84,11256.59
1996-02-13,11264.36,11357.61,11187.84,11200.19
1996-02-14,11194.86,11390.48,11184.2,11364.46
1996-02-15,11363.46,11518.8,11358.16,11471.81
1996-02-16,11484.48,11600.22,11484.48,11594.99
1996-02-22,11539.56,11539.56,11312.61,11338.45
1996-02-23,11391.5,11449.73,11251.95,11390.41
1996-02-26,11380.51,11380.51,11172.91,11210.42
1996-02-27,11160.92,11260.7,11107.75,11197.02
1996-02-28,11219.22,11288.09,11195.02,11264.65
1996-02-29,11270.31,11316.0,11039.12,11125.68
1996-03-01,11098.79,11197.08,11040.01,11194.94
1996-03-04,11256.6,11311.95,11222.88,11254.05
1996-03-05,11286.23,11459.77,11279.79,11454.08
1996-03-06,11451.28,11451.28,11345.5,11378.73
1996-03-07,11373.69,11373.69,11171.91,11194.48
1996-03-08,11201.24,11261.71,11153.73,11217.79
1996-03-11,10883.66,10883.66,10308.82,10397.45
1996-03-12,10642.71,10737.07,10565.42,10602.45
1996-03-13,10417.75,10417.75,10230.54,10249.48
1996-03-14,10290.01,10451.93,10239.5,10451.75
1996-03-15,10522.61,10648.55,10522.42,10557.58
1996-03-18,10517.84,10659.26,10484.49,10601.28
1996-03-19,10683.22,10883.44,10683.22,10880.5
1996-03-20,10859.55,10923.33,10779.81,10836.53
1996-03-21,10811.59,11027.96,10774.83,11027.96
1996-03-22,11021.17,11072.13,10976.84,11026.73
1996-03-25,11021.5,11165.07,11021.5,11111.76
1996-03-26,11114.08,11215.11,10959.12,10984.47
1996-03-27,10985.21,11066.57,10955.94,11066.57
1996-03-28,11074.01,11102.62,11014.5,11030.58
1996-03-29,11022.07,11070.43,10934.04,10957.2
1996-04-01,10944.96,11012.51,10887.76,10926.84
1996-04-02,10965.65,11144.64,10965.65,11144.64
1996-04-03,11150.32,11213.5,11114.98,11139.88
1996-04-09,11004.32,11119.02,10912.32,11107.37
1996-04-10,11085.67,11166.93,11043.27,11077.55
1996-04-11,11007.23,11007.23,10872.24,10892.57
1996-04-12,10907.29,10907.29,10805.93,10849.8
1996-04-15,10909.35,10964.35,10889.85,10949.57
1996-04-16,10983.95,11083.75,10983.95,11032.98
1996-04-17,11033.17,11036.94,10959.14,10962.69
1996-04-18,10907.74,10923.07,10867.87,10909.29
1996-04-19,10890.29,10890.29,10786.65,10818.49
1996-04-22,10835.59,10989.24,10835.59,10909.98
1996-04-23,10932.15,10960.72,10840.11,10889.05
1996-04-24,10894.28,10931.33,10878.48,10898.69
1996-04-25,10870.64,10870.64,10740.22,10753.38
1996-04-26,10752.34,10796.13,10712.69,10732.79
1996-04-29,10747.87,10877.79,10747.87,10835.75
1996-04-30,10840.52,10964.53,10800.06,10964.53
1996-05-01,10954.64,10971.18,10891.65,10907.01
1996-05-02,10902.54,10948.39,10891.61,10929.9
1996-05-03,10798.11,10798.11,10701.26,10734.24
1996-05-06,10722.71,10747.62,10649.9,10697.54
1996-05-07,10688.46,10732.02,10664.99,10702.17
1996-05-08,10651.62,10651.62,10569.26,10617.32
1996-05-09,10646.47,10693.13,10537.71,10573.0
1996-05-10,10575.32,10639.36,10575.32,10597.73
1996-05-13,10651.94,10751.02,10651.94,10746.0
1996-05-14,10758.82,10825.12,10758.82,10817.88
1996-05-15,10848.26,10916.55,10848.26,10863.83
1996-05-16,10844.3,10875.78,10812.72,10833.41
1996-05-17,10831.09,10870.94,10805.73,10816.85
1996-05-20,10871.14,11010.83,10871.14,10987.59
1996-05-21,11052.76,11121.91,11052.76,11088.77
1996-05-22,11073.26,11162.64,11051.58,11082.79
1996-05-23,11105.73,11156.63,11030.84,11030.84
1996-05-24,11021.79,11058.35,10995.39,11019.16
1996-05-27,11018.39,11106.26,11018.39,11081.69
1996-05-28,11082.97,11123.98,11049.14,11107.02
1996-05-29,11085.37,11200.56,11068.07,11200.56
1996-05-30,11168.12,11170.79,11097.48,11157.07
1996-05-31,11160.81,11264.73,11160.81,11264.73
1996-06-03,11252.96,11252.96,11052.34,11059.81
1996-06-04,11059.39,11102.18,11029.47,11086.91
1996-06-05,11101.54,11140.21,11055.9,11092.51
1996-06-06,11103.33,11225.83,11103.33,11225.83
1996-06-07,11214.25,11215.73,11158.12,11196.55
1996-06-10,11154.85,11186.09,11116.73,11143.24
1996-06-11,11132.42,11132.42,10977.34,10993.55
1996-06-12,11000.7,11000.7,10913.77,10958.67
1996-06-13,10940.43,10940.43,10806.29,10866.02
1996-06-14,10865.97,10929.03,10842.47,10864.99
1996-06-18,10881.51,10972.2,10881.51,10952.78
1996-06-19,10942.66,10953.78,10871.21,10904.47
1996-06-21,10904.01,10914.34,10799.17,10855.29
1996-06-24,10869.83,10966.99,10841.84,10959.72
1996-06-25,10976.14,11033.44,10972.19,10982.77
1996-06-26,10974.64,11074.52,10960.59,11059.92
1996-06-27,11054.13,11054.13,10947.73,11002.45
1996-06-28,11002.45,11057.12,10993.8,11020.9
1996-07-01,11036.5,11081.77,10979.44,11002.61
1996-07-02,11052.07,11087.52,11029.7,11084.43
1996-07-03,11082.79,11090.72,11030.85,11063.28
1996-07-04,11063.08,11181.82,11063.08,11181.82
1996-07-05,11192.92,11211.05,11132.67,11177.13
1996-07-08,11044.37,11044.37,10844.91,10890.05
1996-07-09,10887.74,10942.33,10872.45,10929.63
1996-07-10,10951.67,10992.91,10909.06,10911.76
1996-07-11,10926.93,10943.92,10892.59,10921.35
1996-07-12,10860.21,10860.21,10764.33,10802.68
1996-07-15,10797.25,10860.35,10797.25,10800.13
1996-07-16,10675.84,10675.84,10564.33,10627.98
1996-07-17,10652.71,10734.59,10595.9,10609.1
1996-07-18,10618.38,10738.26,10618.38,10711.24
1996-07-19,10792.67,10867.99,10785.15,10845.3
1996-07-22,10838.38,10852.56,10768.95,10798.29
1996-07-23,10799.97,10875.28,10742.19,10865.31
1996-07-24,10875.52,10880.08,10655.33,10699.86
1996-07-25,10710.75,10757.32,10683.92,10706.97
1996-07-26,10750.59,10802.37,10673.72,10705.57
1996-07-29,10722.5,10752.65,10623.91,10651.8
1996-07-30,10639.79,10639.79,10533.7,10585.86
1996-07-31,10610.62,10681.42,10574.2,10681.42
1996-08-01,10705.98,10794.35,10705.98,10789.87
1996-08-02,10845.49,10966.56,10845.49,10961.97
1996-08-05,11071.41,11127.94,11037.19,11071.43
1996-08-06,11193.23,11218.21,11052.41,11134.6
1996-08-07,11097.77,11154.64,11051.17,11127.54
1996-08-08,11135.96,11178.75,11135.96,11164.36
1996-08-09,11162.38,11162.38,11072.84,11104.03
1996-08-12,11101.98,11212.33,11098.91,11181.88
1996-08-13,11186.01,11260.99,11152.31,11165.67
1996-08-14,11127.44,11172.82,11096.27,11166.77
1996-08-15,11178.38,11212.37,11130.88,11158.39
1996-08-16,11159.0,11195.07,11130.99,11175.98
1996-08-19,11174.9,11263.09,11174.9,11213.48
1996-08-20,11219.06,11312.51,11219.06,11312.51
1996-08-21,11348.69,11436.5,11334.75,11436.5
1996-08-22,11428.69,11478.77,11386.62,11478.77
1996-08-23,11491.77,11494.33,11390.33,11424.64
1996-08-27,11390.51,11390.51,11305.25,11338.93
1996-08-28,11325.59,11379.49,11295.53,11379.49
1996-08-29,11397.79,11451.37,11328.21,11328.21
1996-08-30,11283.17,11283.17,11153.11,11159.02
1996-09-02,11123.67,11123.67,11046.82,11106.57
1996-09-03,11099.0,11135.67,10937.58,10957.18
1996-09-04,10990.89,11087.38,10990.89,11076.95
1996-09-05,11079.85,11101.63,11017.21,11040.51
1996-09-06,11010.08,11025.59,10930.37,11025.59
1996-09-09,11051.45,11214.97,11051.45,11212.6
1996-09-10,11262.11,11334.4,11215.08,11223.62
1996-09-11,11224.49,11266.13,11180.12,11236.36
1996-09-12,11256.29,11292.24,11221.75,11251.72
1996-09-13,11256.85,11371.27,11255.32,11369.04
1996-09-16,11484.97,11584.27,11484.97,11567.9
1996-09-17,11613.46,11645.35,11559.38,11621.61
1996-09-18,11601.92,11625.9,11523.12,11594.03
